Time,PACKAGED ROOFTOP AIR CONDITIONER:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:Des Sens Cool Cap [W] 
00:10:00,3.792695E-01,2.725100E-01,2.286673E+04,3.227134E+03,2.271692E-01,1.362550E-01,1.369638E+04,1.613567E+03 
00:20:00,3.804755E-01,2.725100E-01,2.293945E+04,3.198381E+03,2.279938E-01,1.362550E-01,1.374609E+04,1.599191E+03 
00:30:00,3.816472E-01,2.725100E-01,2.301009E+04,3.169629E+03,2.287869E-01,1.362550E-01,1.379391E+04,1.584814E+03 
00:40:00,3.827902E-01,2.725100E-01,2.307900E+04,3.140876E+03,2.295539E-01,1.362550E-01,1.384015E+04,1.570438E+03 
00:50:00,3.839091E-01,2.725100E-01,2.314646E+04,3.112124E+03,2.302989E-01,1.362550E-01,1.388507E+04,1.556062E+03 
01:00:00,3.850075E-01,2.725100E-01,2.321269E+04,3.083371E+03,2.310255E-01,1.362550E-01,1.392888E+04,1.541686E+03 
01:10:00,3.862958E-01,2.725100E-01,2.329036E+04,3.064203E+03,2.318526E-01,1.362550E-01,1.397875E+04,1.532101E+03 
01:20:00,3.875675E-01,2.725100E-01,2.336703E+04,3.045034E+03,2.326655E-01,1.362550E-01,1.402776E+04,1.522517E+03 
01:30:00,3.888245E-01,2.725100E-01,2.344282E+04,3.025866E+03,2.334660E-01,1.362550E-01,1.407602E+04,1.512933E+03 
01:40:00,3.900682E-01,2.725100E-01,2.351780E+04,3.006698E+03,2.342555E-01,1.362550E-01,1.412362E+04,1.503349E+03 
01:50:00,3.912997E-01,2.725100E-01,2.359205E+04,2.987529E+03,2.350351E-01,1.362550E-01,1.417063E+04,1.493765E+03 
02:00:00,3.925200E-01,2.725100E-01,2.366562E+04,2.968361E+03,2.358059E-01,1.362550E-01,1.421710E+04,1.484180E+03 
02:10:00,3.937298E-01,2.725100E-01,2.373857E+04,2.953984E+03,2.365686E-01,1.362550E-01,1.426308E+04,1.476992E+03 
02:20:00,3.949297E-01,2.725100E-01,2.381091E+04,2.939608E+03,2.373238E-01,1.362550E-01,1.430861E+04,1.469804E+03 
02:30:00,3.961202E-01,2.725100E-01,2.388269E+04,2.925232E+03,2.380720E-01,1.362550E-01,1.435372E+04,1.462616E+03 
02:40:00,3.972989E-01,2.725100E-01,2.395376E+04,2.910856E+03,2.388115E-01,1.362550E-01,1.439831E+04,1.455428E+03 
02:50:00,3.984668E-01,2.725100E-01,2.402417E+04,2.896479E+03,2.395430E-01,1.362550E-01,1.444241E+04,1.448240E+03 
03:00:00,3.996249E-01,2.725100E-01,2.409399E+04,2.882103E+03,2.402674E-01,1.362550E-01,1.448609E+04,1.441052E+03 
03:10:00,4.007738E-01,2.725100E-01,2.416326E+04,2.867727E+03,2.409853E-01,1.362550E-01,1.452937E+04,1.433863E+03 
03:20:00,4.019139E-01,2.725100E-01,2.423200E+04,2.853350E+03,2.416970E-01,1.362550E-01,1.457228E+04,1.426675E+03 
03:30:00,4.030454E-01,2.725100E-01,2.430022E+04,2.838974E+03,2.424028E-01,1.362550E-01,1.461483E+04,1.419487E+03 
03:40:00,4.041714E-01,2.725100E-01,2.436811E+04,2.824598E+03,2.431051E-01,1.362550E-01,1.465717E+04,1.412299E+03 
03:50:00,4.052915E-01,2.725100E-01,2.443564E+04,2.810222E+03,2.438036E-01,1.362550E-01,1.469929E+04,1.405111E+03 
04:00:00,4.064049E-01,2.725100E-01,2.450277E+04,2.795845E+03,2.444979E-01,1.362550E-01,1.474115E+04,1.397923E+03 
04:10:00,4.075115E-01,2.725100E-01,2.456949E+04,2.786261E+03,2.451878E-01,1.362550E-01,1.478274E+04,1.393131E+03 
04:20:00,4.086112E-01,2.725100E-01,2.463579E+04,2.776677E+03,2.458733E-01,1.362550E-01,1.482407E+04,1.388338E+03 
04:30:00,4.097040E-01,2.725100E-01,2.470168E+04,2.767093E+03,2.465543E-01,1.362550E-01,1.486514E+04,1.383546E+03 
04:40:00,4.107899E-01,2.725100E-01,2.476715E+04,2.757509E+03,2.472310E-01,1.362550E-01,1.490593E+04,1.378754E+03 
04:50:00,4.118688E-01,2.725100E-01,2.483220E+04,2.747924E+03,2.479031E-01,1.362550E-01,1.494645E+04,1.373962E+03 
05:00:00,4.129408E-01,2.725100E-01,2.489683E+04,2.738340E+03,2.485708E-01,1.362550E-01,1.498671E+04,1.369170E+03 
05:10:00,4.140059E-01,2.725100E-01,2.496104E+04,2.747924E+03,2.492340E-01,1.362550E-01,1.502669E+04,1.373962E+03 
05:20:00,4.150640E-01,2.725100E-01,2.502484E+04,2.757509E+03,2.498927E-01,1.362550E-01,1.506641E+04,1.378754E+03 
05:30:00,4.161153E-01,2.725100E-01,2.508822E+04,2.767093E+03,2.505470E-01,1.362550E-01,1.510586E+04,1.383546E+03 
05:40:00,4.171597E-01,2.725100E-01,2.515119E+04,2.776677E+03,2.511969E-01,1.362550E-01,1.514504E+04,1.388338E+03 
05:50:00,4.181972E-01,2.725100E-01,2.521374E+04,2.786261E+03,2.518424E-01,1.362550E-01,1.518396E+04,1.393131E+03 
06:00:00,4.192280E-01,2.725100E-01,2.527589E+04,2.795845E+03,2.524835E-01,1.362550E-01,1.522261E+04,1.397923E+03 
06:10:00,4.202519E-01,2.725100E-01,2.533763E+04,2.829390E+03,2.531203E-01,1.362550E-01,1.526100E+04,1.414695E+03 
06:20:00,4.212692E-01,2.725100E-01,2.539896E+04,2.862935E+03,2.537527E-01,1.362550E-01,1.529913E+04,1.431467E+03 
06:30:00,4.222797E-01,2.725100E-01,2.545988E+04,2.896479E+03,2.543807E-01,1.362550E-01,1.533700E+04,1.448240E+03 
06:40:00,4.232836E-01,2.725100E-01,2.552041E+04,2.930024E+03,2.550045E-01,1.362550E-01,1.537461E+04,1.465012E+03 
06:50:00,4.242808E-01,2.725100E-01,2.558053E+04,2.963569E+03,2.556240E-01,1.362550E-01,1.541196E+04,1.481784E+03 
07:00:00,4.252714E-01,2.725100E-01,2.564026E+04,2.997113E+03,2.562393E-01,1.362550E-01,1.544905E+04,1.498557E+03 
07:10:00,6.076304E-01,2.725100E-01,3.663496E+04,3.078579E+03,3.561184E-01,1.362550E-01,2.147092E+04,1.539289E+03 
07:20:00,7.062754E-01,2.725100E-01,4.258241E+04,3.160045E+03,4.176178E-01,1.362550E-01,2.517881E+04,1.580022E+03 
07:30:00,7.983949E-01,2.725100E-01,4.813644E+04,3.241510E+03,4.747428E-01,1.362550E-01,2.862296E+04,1.620755E+03 
07:40:00,8.867535E-01,2.725100E-01,5.346371E+04,3.322976E+03,5.292435E-01,1.362550E-01,3.190889E+04,1.661488E+03 
07:50:00,9.723010E-01,2.725100E-01,5.862150E+04,3.404441E+03,5.817228E-01,1.515695E-01,3.507295E+04,1.893543E+03 
08:00:00,1.055664E+00,2.725100E-01,6.364758E+04,3.485907E+03,6.326022E-01,1.749581E-01,3.814055E+04,2.238037E+03 
08:10:00,9.559128E-01,2.725100E-01,5.763343E+04,3.576957E+03,5.829238E-01,1.405073E-01,3.514536E+04,1.844294E+03 
08:20:00,9.384578E-01,2.725100E-01,5.658104E+04,3.668007E+03,5.705662E-01,1.406833E-01,3.440030E+04,1.893609E+03 
08:30:00,9.263562E-01,2.725100E-01,5.585142E+04,3.759056E+03,5.617053E-01,1.416432E-01,3.386607E+04,1.953854E+03 
08:40:00,9.170299E-01,2.725100E-01,5.528912E+04,3.850106E+03,5.547318E-01,1.431084E-01,3.344562E+04,2.021880E+03 
08:50:00,9.096713E-01,2.725100E-01,5.484546E+04,3.941156E+03,5.491525E-01,1.449970E-01,3.310924E+04,2.097008E+03 
09:00:00,9.037633E-01,2.725100E-01,5.448926E+04,4.032206E+03,5.446324E-01,1.472466E-01,3.283671E+04,2.178740E+03 
09:10:00,8.740431E-01,2.725100E-01,5.269738E+04,4.113672E+03,5.226215E-01,1.809186E-01,3.150964E+04,2.731055E+03 
09:20:00,8.438735E-01,2.906520E-01,5.087841E+04,4.474423E+03,5.002295E-01,2.159904E-01,3.015959E+04,3.325049E+03 
09:30:00,8.135680E-01,3.390324E-01,4.905125E+04,5.320564E+03,4.777130E-01,2.520277E-01,2.880204E+04,3.955167E+03 
09:40:00,7.831559E-01,3.883297E-01,4.721766E+04,6.210294E+03,4.550986E-01,2.888759E-01,2.743858E+04,4.619797E+03 
09:50:00,7.526466E-01,4.384066E-01,4.537821E+04,7.142200E+03,4.323973E-01,3.264146E-01,2.606989E+04,5.317709E+03 
10:00:00,7.220437E-01,4.891504E-01,4.353311E+04,8.115110E+03,4.096157E-01,3.645424E-01,2.469635E+04,6.047837E+03 
10:10:00,7.162512E-01,4.982047E-01,4.318387E+04,8.396738E+03,4.050658E-01,3.720591E-01,2.442203E+04,6.270681E+03 
10:20:00,7.116449E-01,5.064694E-01,4.290615E+04,8.669625E+03,4.014597E-01,3.788686E-01,2.420461E+04,6.485384E+03 
10:30:00,7.077179E-01,5.143285E-01,4.266938E+04,8.939822E+03,3.984045E-01,3.853013E-01,2.402041E+04,6.697131E+03 
10:40:00,7.042953E-01,5.218657E-01,4.246303E+04,9.208485E+03,3.957690E-01,3.914209E-01,2.386151E+04,6.906746E+03 
10:50:00,7.012584E-01,5.291313E-01,4.227993E+04,9.476261E+03,3.934611E-01,3.972665E-01,2.372237E+04,7.114683E+03 
11:00:00,6.985203E-01,5.361604E-01,4.211485E+04,9.743572E+03,3.914113E-01,4.028670E-01,2.359878E+04,7.321249E+03 
11:10:00,6.960158E-01,5.429776E-01,4.196385E+04,9.962943E+03,3.895663E-01,4.082435E-01,2.348754E+04,7.490745E+03 
11:20:00,6.936957E-01,5.495998E-01,4.182396E+04,1.018110E+04,3.878848E-01,4.134111E-01,2.338616E+04,7.658262E+03 
11:30:00,6.915221E-01,5.560377E-01,4.169291E+04,1.039814E+04,3.863345E-01,4.183804E-01,2.329269E+04,7.823889E+03 
11:40:00,6.894659E-01,5.622966E-01,4.156894E+04,1.061406E+04,3.848900E-01,4.231579E-01,2.320560E+04,7.987643E+03 
11:50:00,6.875045E-01,5.683775E-01,4.145069E+04,1.082880E+04,3.835314E-01,4.277466E-01,2.312369E+04,8.149480E+03 
12:00:00,6.856204E-01,5.742782E-01,4.133709E+04,1.104220E+04,3.822427E-01,4.321470E-01,2.304599E+04,8.309309E+03 
12:10:00,6.837998E-01,5.799938E-01,4.122733E+04,1.123370E+04,3.810116E-01,4.363575E-01,2.297177E+04,8.451655E+03 
12:20:00,6.820321E-01,5.855180E-01,4.112075E+04,1.142306E+04,3.798280E-01,4.403750E-01,2.290040E+04,8.591421E+03 
12:30:00,6.803088E-01,5.908440E-01,4.101685E+04,1.161009E+04,3.786840E-01,4.441959E-01,2.283143E+04,8.728454E+03 
12:40:00,6.786233E-01,5.959655E-01,4.091522E+04,1.179457E+04,3.775733E-01,4.478166E-01,2.276446E+04,8.862600E+03 
12:50:00,6.769739E-01,6.008770E-01,4.081578E+04,1.197630E+04,3.764937E-01,4.512343E-01,2.269938E+04,8.993718E+03 
13:00:00,6.753557E-01,6.055747E-01,4.071822E+04,1.215512E+04,3.754407E-01,4.544473E-01,2.263589E+04,9.121689E+03 
13:10:00,6.737641E-01,6.100559E-01,4.062226E+04,1.229871E+04,3.744100E-01,4.574552E-01,2.257375E+04,9.222287E+03 
13:20:00,6.721963E-01,6.143193E-01,4.052773E+04,1.243868E+04,3.733989E-01,4.602592E-01,2.251278E+04,9.319282E+03 
13:30:00,6.706499E-01,6.183642E-01,4.043450E+04,1.257495E+04,3.724049E-01,4.628612E-01,2.245285E+04,9.412665E+03 
13:40:00,6.691229E-01,6.221903E-01,4.034243E+04,1.270746E+04,3.714262E-01,4.652644E-01,2.239385E+04,9.502444E+03 
13:50:00,6.676104E-01,6.257975E-01,4.025124E+04,1.283615E+04,3.704586E-01,4.674720E-01,2.233551E+04,9.588634E+03 
14:00:00,6.661120E-01,6.291849E-01,4.016090E+04,1.296096E+04,3.695014E-01,4.694872E-01,2.227780E+04,9.671250E+03 
14:10:00,6.646279E-01,6.323515E-01,4.007142E+04,1.302619E+04,3.685545E-01,4.713131E-01,2.222071E+04,9.708861E+03 
14:20:00,6.631576E-01,6.352956E-01,3.998277E+04,1.308684E+04,3.676176E-01,4.729519E-01,2.216422E+04,9.742621E+03 
14:30:00,6.617007E-01,6.380148E-01,3.989494E+04,1.314285E+04,3.666902E-01,4.744056E-01,2.210831E+04,9.772567E+03 
14:40:00,6.602569E-01,6.405055E-01,3.980789E+04,1.319416E+04,3.657718E-01,4.756752E-01,2.205294E+04,9.798719E+03 
14:50:00,6.588258E-01,6.427634E-01,3.972161E+04,1.324067E+04,3.648623E-01,4.767608E-01,2.199810E+04,9.821083E+03 
15:00:00,6.574073E-01,6.447834E-01,3.963608E+04,1.328228E+04,3.639612E-01,4.776622E-01,2.194377E+04,9.839652E+03 
15:10:00,6.560009E-01,6.465599E-01,3.955129E+04,1.325066E+04,3.630685E-01,4.783786E-01,2.188995E+04,9.803935E+03 
15:20:00,6.546066E-01,6.480875E-01,3.946722E+04,1.321358E+04,3.621839E-01,4.789091E-01,2.183662E+04,9.764276E+03 
15:30:00,6.532241E-01,6.493605E-01,3.938387E+04,1.317103E+04,3.613072E-01,4.792524E-01,2.178376E+04,9.720711E+03 
15:40:00,6.518532E-01,6.503733E-01,3.930122E+04,1.312295E+04,3.604382E-01,4.794075E-01,2.173137E+04,9.673273E+03 
15:50:00,6.504937E-01,6.511204E-01,3.921925E+04,1.306932E+04,3.595769E-01,4.793728E-01,2.167944E+04,9.621995E+03 
16:00:00,6.491456E-01,6.515964E-01,3.913797E+04,1.301013E+04,3.587231E-01,4.791471E-01,2.162796E+04,9.566910E+03 
16:10:00,6.478087E-01,6.517962E-01,3.905737E+04,1.292242E+04,3.578767E-01,4.787291E-01,2.157693E+04,9.491216E+03 
16:20:00,6.464828E-01,6.517154E-01,3.897743E+04,1.282913E+04,3.570376E-01,4.781177E-01,2.152634E+04,9.411834E+03 
16:30:00,6.451678E-01,6.513505E-01,3.889815E+04,1.273032E+04,3.562057E-01,4.773128E-01,2.147618E+04,9.328839E+03 
16:40:00,6.438637E-01,6.507003E-01,3.881952E+04,1.262607E+04,3.553809E-01,4.763149E-01,2.142646E+04,9.242329E+03 
16:50:00,6.425702E-01,6.497653E-01,3.874153E+04,1.251652E+04,3.545632E-01,4.751264E-01,2.137715E+04,9.152426E+03 
17:00:00,6.412873E-01,6.485482E-01,3.866418E+04,1.240184E+04,3.537523E-01,4.737505E-01,2.132826E+04,9.059275E+03 
17:10:00,6.400149E-01,6.470533E-01,3.858747E+04,1.225947E+04,3.529484E-01,4.721919E-01,2.127979E+04,8.946435E+03 
17:20:00,6.387528E-01,6.452868E-01,3.851137E+04,1.211252E+04,3.521512E-01,4.704561E-01,2.123173E+04,8.830818E+03 
17:30:00,6.375010E-01,6.432564E-01,3.843590E+04,1.196129E+04,3.513607E-01,4.685499E-01,2.118407E+04,8.712643E+03 
17:40:00,6.362594E-01,6.409715E-01,3.836104E+04,1.180609E+04,3.505769E-01,4.664811E-01,2.113681E+04,8.592142E+03 
17:50:00,6.350278E-01,6.384432E-01,3.828679E+04,1.164725E+04,3.497997E-01,4.642583E-01,2.108996E+04,8.469560E+03 
18:00:00,6.338063E-01,6.356835E-01,3.821314E+04,1.148512E+04,3.490290E-01,4.618909E-01,2.104349E+04,8.345148E+03 
18:10:00,6.574394E-01,5.901776E-01,3.963802E+04,1.050728E+04,3.665132E-01,4.280434E-01,2.209764E+04,7.620705E+03 
18:20:00,6.823181E-01,5.431461E-01,4.113799E+04,9.526678E+03,3.849935E-01,3.928935E-01,2.321184E+04,6.891275E+03 
18:30:00,7.079676E-01,4.950757E-01,4.268444E+04,8.552943E+03,4.040942E-01,3.568782E-01,2.436345E+04,6.165439E+03 
18:40:00,7.342195E-01,4.461498E-01,4.426720E+04,7.590014E+03,4.236883E-01,3.201524E-01,2.554481E+04,5.446514E+03 
18:50:00,7.609567E-01,3.965021E-01,4.587923E+04,6.640807E+03,4.436843E-01,2.828319E-01,2.675040E+04,4.737004E+03 
19:00:00,7.880909E-01,3.462378E-01,4.751519E+04,5.707628E+03,4.640097E-01,2.450099E-01,2.797585E+04,4.038915E+03 
19:10:00,7.907126E-01,3.379710E-01,4.767326E+04,5.505977E+03,4.663633E-01,2.381089E-01,2.811775E+04,3.879096E+03 
19:20:00,7.923815E-01,3.305682E-01,4.777388E+04,5.321432E+03,4.679623E-01,2.320272E-01,2.821415E+04,3.735135E+03 
19:30:00,7.935337E-01,3.236218E-01,4.784335E+04,5.147010E+03,4.691491E-01,2.263960E-01,2.828571E+04,3.600692E+03 
19:40:00,7.943072E-01,3.170218E-01,4.788999E+04,4.980718E+03,4.700243E-01,2.211231E-01,2.833848E+04,3.474058E+03 
19:50:00,7.947950E-01,3.107050E-01,4.791940E+04,4.821374E+03,4.706580E-01,2.161517E-01,2.837668E+04,3.354141E+03 
20:00:00,7.950669E-01,3.046386E-01,4.793579E+04,4.668310E+03,4.711058E-01,2.114465E-01,2.840368E+04,3.240225E+03 
20:10:00,6.626680E-01,2.725100E-01,3.995326E+04,4.132840E+03,3.927750E-01,1.742337E-01,2.368100E+04,2.642398E+03 
20:20:00,5.622714E-01,2.725100E-01,3.390020E+04,4.089711E+03,3.368036E-01,1.378643E-01,2.030640E+04,2.069007E+03 
20:30:00,4.782572E-01,2.725100E-01,2.883485E+04,4.046582E+03,2.857822E-01,1.362550E-01,1.723024E+04,2.023291E+03 
20:40:00,3.969386E-01,2.725100E-01,2.393203E+04,4.003453E+03,2.364322E-01,1.362550E-01,1.425486E+04,2.001727E+03 
20:50:00,3.176143E-01,2.725100E-01,1.914945E+04,3.960324E+03,1.884080E-01,1.362550E-01,1.135940E+04,1.980162E+03 
21:00:00,2.725100E-01,2.725100E-01,1.643004E+04,3.917196E+03,1.414828E-01,1.362550E-01,8.530211E+03,1.958598E+03 
21:10:00,2.959753E-01,2.725100E-01,1.784480E+04,3.874067E+03,1.741072E-01,1.362550E-01,1.049719E+04,1.937033E+03 
21:20:00,3.210174E-01,2.725100E-01,1.935463E+04,3.830938E+03,1.850312E-01,1.362550E-01,1.115581E+04,1.915469E+03 
21:30:00,3.304948E-01,2.725100E-01,1.992603E+04,3.787809E+03,1.915741E-01,1.362550E-01,1.155029E+04,1.893905E+03 
21:40:00,3.379844E-01,2.725100E-01,2.037759E+04,3.744680E+03,1.969409E-01,1.362550E-01,1.187386E+04,1.872340E+03 
21:50:00,3.441019E-01,2.725100E-01,2.074643E+04,3.701551E+03,2.014178E-01,1.362550E-01,1.214379E+04,1.850776E+03 
22:00:00,3.491747E-01,2.725100E-01,2.105227E+04,3.658422E+03,2.051831E-01,1.362550E-01,1.237080E+04,1.829211E+03 
22:10:00,3.534415E-01,2.725100E-01,2.130953E+04,3.624878E+03,2.083787E-01,1.362550E-01,1.256347E+04,1.812439E+03 
22:20:00,3.570801E-01,2.725100E-01,2.152890E+04,3.591333E+03,2.111150E-01,1.362550E-01,1.272845E+04,1.795667E+03 
22:30:00,3.602264E-01,2.725100E-01,2.171860E+04,3.557788E+03,2.134805E-01,1.362550E-01,1.287106E+04,1.778894E+03 
22:40:00,3.629859E-01,2.725100E-01,2.188497E+04,3.524244E+03,2.155465E-01,1.362550E-01,1.299563E+04,1.762122E+03 
22:50:00,3.654403E-01,2.725100E-01,2.203295E+04,3.490699E+03,2.173705E-01,1.362550E-01,1.310560E+04,1.745350E+03 
23:00:00,3.676535E-01,2.725100E-01,2.216639E+04,3.457154E+03,2.189988E-01,1.362550E-01,1.320377E+04,1.728577E+03 
23:10:00,3.696754E-01,2.725100E-01,2.228829E+04,3.423610E+03,2.204686E-01,1.362550E-01,1.329239E+04,1.711805E+03 
23:20:00,3.715450E-01,2.725100E-01,2.240101E+04,3.390065E+03,2.218099E-01,1.362550E-01,1.337326E+04,1.695033E+03 
23:30:00,3.732928E-01,2.725100E-01,2.250639E+04,3.356520E+03,2.230468E-01,1.362550E-01,1.344783E+04,1.678260E+03 
23:40:00,3.749429E-01,2.725100E-01,2.260588E+04,3.322976E+03,2.241987E-01,1.362550E-01,1.351728E+04,1.661488E+03 
23:50:00,3.765143E-01,2.725100E-01,2.270062E+04,3.289431E+03,2.252811E-01,1.362550E-01,1.358254E+04,1.644716E+03 
24:00:00,3.780217E-01,2.725100E-01,2.279150E+04,3.255886E+03,2.263067E-01,1.362550E-01,1.364438E+04,1.627943E+03 
Coinc Peak   ,1.055664E+00,6.517962E-01,6.364758E+04,1.292242E+04,6.326022E-01,4.794075E-01,3.814055E+04,9.673273E+03 
NonCoinc Peak,1.055664E+00,6.517962E-01,6.364758E+04,1.292242E+04,6.326022E-01,4.794075E-01,3.814055E+04,9.673273E+03 
